image_id,condition,SSIM0,SSIM1,delta,output_path,output_sha256,reference_path,reference_sha256
53505,quadrants,0.8472075062991086,0.8453508628059144,-0.0018566434931941433,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/136/outputs.pt,fa476b9f67a1d0a1b8358f15504e417b702f32c312bae05e55220e576d115549,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/132/outputs.pt,69cebae9607f43b45a341ccad4ce7d5f5e5866bac13b1781ae6b2f5c171425c7
53529,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b
53529,homogeneous_dark,0.9068091029550249,0.937880206029995,0.031071103074970075,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/139/outputs.pt,20941cce09b9b4b088e82b4add930c71ce628664321ac9a07297c667ae7506e2,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b
53529,homogeneous_bright,0.889592486419098,0.9027056800965834,0.013113193677485313,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/140/outputs.pt,d5f294907ea53a72fb83f29db5d44f99bcf1844432d1b3bd918c2fcad7f5263a,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b
53529,left_right,0.8352367943079835,0.9218650190507699,0.08662822474278642,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/141/outputs.pt,3fc8dc3bd0c647f654e25f90c90964ff19277859ceb15c97df5d4657fc8052eb,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b
53529,quadrants,0.8859529824124378,0.9001300935350898,0.014177111122651964,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/142/outputs.pt,38550e4a213511cafd513f6a02871b3fed16b02f73f55335537d188f3194a6fd,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/138/outputs.pt,8e87aaef5e7057a7eb401b2e39c04cf18c0978dcd6a7b913d04acb1f892d946b
53624,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93
53624,homogeneous_dark,0.9129644586696148,0.9129644586696148,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/145/outputs.pt,9feea26c0fbb6dcaeb1f32f26e15344aef4845bd2f1a65a19d3cd7316b49655f,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93
53624,homogeneous_bright,0.7847516849216707,0.8030439008504555,0.018292215928784827,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/146/outputs.pt,a963b16fe67852e3f27daf8f4e8f3f3186c899dd13e32bb69e4e565e2988670c,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93
53624,left_right,0.8311286530295984,0.8398922639780715,0.00876361094847311,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/147/outputs.pt,5fb3d4d42daeaa761da28f0938bbafdb9eb60f1dc49ee5f233528fb48a309281,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93
53624,quadrants,0.8461654083937594,0.8409041127018109,-0.005261295691948553,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/148/outputs.pt,eea4d40e70599575e0cf9afa5cf734dc2c6f4f3b37c3eff48917f4fa7909413e,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/144/outputs.pt,8835c977491635862128d3b1f96043441e0505ccb31795cd0a1ea101fac9de93
53626,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5
53626,homogeneous_dark,0.6457424828852005,0.6832236150922042,0.037481132207003665,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/151/outputs.pt,218ae5e76430742eff822387e9403837689992c603735338d534936ab657844a,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5
53626,homogeneous_bright,0.7136717016429722,0.7284216515800891,0.014749949937116869,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/152/outputs.pt,383da5c2ab48fca53e6db2fb6e6260430b1b3c68bd67faedf38c3244fe794699,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5
53626,left_right,0.7017554135055318,0.7289976295937661,0.027242216088234295,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/153/outputs.pt,1b72d8a1b9e39af8970b8d182e3f0568ce5e59df702432bfec4801ecb85289a9,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5
53626,quadrants,0.7115174641656203,0.7154826006783799,0.003965136512759537,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/154/outputs.pt,6a045309815664d98305071d47a3986921f868d1e6418691e3932fe600b55519,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/150/outputs.pt,0e62815862140fd4c7561807273678d8c9c6da0aac5f89157a0e94842e4bc1b5
53909,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80
53909,homogeneous_dark,0.6699264429422094,0.862916364139257,0.1929899211970476,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/157/outputs.pt,84ec24d6ab5a4147cf8d55e328c1ad557b8b902e1068515df4fc431ff3e00e44,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80
53909,homogeneous_bright,0.8236430290699193,0.8376364229062738,0.013993393836354562,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/158/outputs.pt,f6ffe0f97ac46d7953c3f9eb26d32034ea9b88ca38d658907dfe7a924b5ffc6f,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80
53909,left_right,0.7323954655917249,0.8140909982145026,0.08169553262277773,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/159/outputs.pt,ed2f9ff75c6902a0d62ebd50174d9af5a05025aa79c68350c9b6c82b652ba549,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80
53909,quadrants,0.8741702398533586,0.8741702398533586,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/160/outputs.pt,901bc2d00d1d697d6126d49070af4857cd1303a9ab9ce3d281521fd37274e517,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/156/outputs.pt,83161b165fa4534d66f440cfb81aaac1efd57384de26d2f4ca0ae14cf33dbd80
53994,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67
53994,homogeneous_dark,0.6599139899528216,0.7092968841068321,0.04938289415401054,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/163/outputs.pt,dbd855446ea3989e3d2c438ae776c00519f74bcd403229bcbb1c3147bb1a5d98,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67
53994,homogeneous_bright,0.8892827892193719,0.8838303744980701,-0.005452414721301757,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/164/outputs.pt,1c3db236f884af8027fbcf5aa0b9fe9f456b67e55b90156108fa343bbdc1cabd,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67
53994,left_right,0.7935295358515898,0.834579853277957,0.04105031742636722,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/165/outputs.pt,e536c57421ef01fed6360544ea5a9ea0b8d2703bdbfa00515ca397be687255d0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67
53994,quadrants,0.7815901639943457,0.7822045159244098,0.0006143519300640943,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/166/outputs.pt,57aa0201d8db3a0f32729c63318540d973bcae9d9240248010303d0bb056e719,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/162/outputs.pt,ee8e16eb71d4d4a46465d8af36b63a59ddad494388ee24ec352d20f253d42b67
54123,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292
54123,homogeneous_dark,0.5978516820225029,0.5978516820225029,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/169/outputs.pt,2eb1ca7b7173b8ad741b93118f86724bbccba4225d1a56d58dcfb90da74e0515,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292
54123,homogeneous_bright,0.9165688831916079,0.9229571377271081,0.006388254535500182,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/170/outputs.pt,811e5f4cb50544a2928000cf023b746c6df2b61d2985392e603df41999970272,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292
54123,left_right,0.7164100314810989,0.7522177394361749,0.03580770795507593,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/171/outputs.pt,f8cd7270b0cd9d938b0ac0d40c2788f54e1881a7600ff2451fec4465f742d9e0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292
54123,quadrants,0.7243899666373567,0.7437702225199726,0.019380255882615938,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/172/outputs.pt,db6b8dbeb5924a7f623b7baa18b28b8273a7fef467f2677aeb6495527bdc54f2,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/168/outputs.pt,bb2009d47ed812769058fa16a5ecfeb998db022455559b851ec088faf4aae292
54164,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3
54164,homogeneous_dark,0.547877902353591,0.7383953267196252,0.19051742436603414,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/175/outputs.pt,bbc62dc17a023a72643e23bc4a8c363aeb0f00ad9ce860de626be0756e593329,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3
54164,homogeneous_bright,0.8056459031355243,0.8216929604244895,0.01604705728896516,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/176/outputs.pt,33969f722374f882a9a5aa2dbc40d6148eb5a8574380a06d61fed547c443722d,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3
54164,left_right,0.7852531853640617,0.7997723661432603,0.01451918077919856,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/177/outputs.pt,e276a4b53cebc76091b4686ef3bfbef7244f88fea8fd411e00310583e26a894e,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3
54164,quadrants,0.7760012384212556,0.7797122469287775,0.003711008507521929,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/178/outputs.pt,c1523c26ab1797fc193dd0f44f47fc3348a1231e733c3c4ffaa7fcbd3fb56df5,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/174/outputs.pt,ee6ca23b7e23890c9489ccb6082b853f88bf1339da8849fbb7f5cb4737ddbab3
54592,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76
54592,homogeneous_dark,0.9688031302013362,0.9688031302013362,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/181/outputs.pt,f086b42da26b20b0984ca9a506ebb7082f83b6c67751ad7bdebb6a7fe7e25ee6,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76
54592,homogeneous_bright,0.8758821726640958,0.8750142115251659,-0.0008679611389299513,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/182/outputs.pt,84fa97b7707adfcdc7d92ac4d8f3052096d1f6bb72be871637c2d60c153bca71,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76
54592,left_right,0.9144276782676715,0.9144276782676715,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/183/outputs.pt,40a9c31883cb466c11511510a49e86aa3b56b62d3dca1dc5fafed6667a4edb6d,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76
54592,quadrants,0.9030256746049873,0.9030256746049873,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/184/outputs.pt,0012c3afde1caa51ceb9aa41151e3424df126cf54aaae4b1ef9ff3573a6a9fc6,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/180/outputs.pt,fbcb01c971e35e9afc122af5aff8a89e1662b5d1dbaa7d13041a755f054ede76
54605,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9
54605,homogeneous_dark,0.9493292380216141,0.9493292380216141,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/187/outputs.pt,3e289cde55ad9eb9fb903c5eb59bb1de71ea21870cfbcc2ae65d4a026fe0bd38,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9
54605,homogeneous_bright,0.8499500821243829,0.8725011970775586,0.022551114953175633,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/188/outputs.pt,c813ac7f7298c5fcd4845937cd0e13c464d75be16d6433e1e491c1e903cb7647,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9
54605,left_right,0.9371572607930191,0.9126433667814304,-0.024513894011588655,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/189/outputs.pt,14da8778afb60bea3ff63ce276ed7eead9d68329763c13b49b3914d2e34c0d0b,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9
54605,quadrants,0.8980718767571282,0.9084588146864633,0.010386937929335094,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/190/outputs.pt,64798c24bf53ab1a6d560a5dff53d41eaea1c9034d67574d786cea01fc83bd20,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/186/outputs.pt,50edd325322af06c11b76fea8eaf83443dfb6643cc24259d2130c56be59532c9
54628,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba
54628,homogeneous_dark,0.6850110479017012,0.7180628501999392,0.03305180229823801,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/193/outputs.pt,fcb080f02fdb93a55817f56c2e3e43a990b6e9e087d1670589c5a238977a9899,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba
54628,homogeneous_bright,0.905743528730412,0.9272494204997997,0.021505891769387775,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/194/outputs.pt,67154f5754d7f5398b904d294d34730848dfa691131f3f1196b7fb033da3963d,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba
54628,left_right,0.6891570372434641,0.8638511642881633,0.17469412704469922,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/195/outputs.pt,7b06c225eb952efa502614f64b29ac859bc957f133cc5f2c7a7bd09f4da9b43c,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba
54628,quadrants,0.868547142052064,0.8714347123669512,0.002887570314887289,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/196/outputs.pt,f6bce438f39f6f47dcf95cd77b11025605e9a3b8e4eeb9fd7e3ce1965bb12dd5,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/192/outputs.pt,43ad08c0f6a0746460e571d2412c86b95b21ac604fa95054af7eb5a11a8b76ba
54654,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be
54654,homogeneous_dark,0.6502359375059414,0.6502359375059414,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/199/outputs.pt,ca7aebc8d68ed4d687199e42aebeae4c76f0d93cfe3774bfd4518ac4503881c6,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be
54654,homogeneous_bright,0.8447995887374941,0.8526684224065187,0.007868833669024689,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/200/outputs.pt,49d9dc245a92032667270e41a1ba676c4b968bad81abb3c96c52b5c5d140d5ac,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be
54654,left_right,0.7396805294735865,0.7396805294735865,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/201/outputs.pt,6efc516ae0e8cae334d73844dcb3d12a1b94c5e1ce02c0e901cb1e09ff8d9eab,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be
54654,quadrants,0.7450140228146545,0.7473651179111428,0.0023510950964883426,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/202/outputs.pt,80529d17f2d701062a113e4073dfde995dbe199a142604c05f649920bdc004d2,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/198/outputs.pt,428b588c1febd06b2dc608e9579c7d95afd300bd1a0fca1e9a3e2c47b3a942be
54931,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46
